userId,followeeId,User_Affinity,Content_Similarity
darradarrabillz,Oatmeal,0.0,0
darradarrabillz,PIBbeerguy,0.0,0
darradarrabillz,Rachel_Sigrid,0.0,0
darradarrabillz,Rain_Man9,0.0,0
darradarrabillz,Ray1Gordon,0.0,0
darradarrabillz,RichardBarrow,0.0,0
darradarrabillz,RistoFig_17,0.0,0
darradarrabillz,SchruteSays,0.0,0
darradarrabillz,SexySaxMan,0.0,0
darradarrabillz,ShannonSharpe,0.0,0
darradarrabillz,ShitMBMSays,0.0,0
darradarrabillz,ShitMikTardDoes,0.0,0
darradarrabillz,SmashtonP,0.0,0
darradarrabillz,SpratFool,0.0,0
darradarrabillz,Steph_Demos,0.0,0
darradarrabillz,Sydney0Francis,0.0,0
darradarrabillz,TAPZGALLANTINO,0.0,0
darradarrabillz,TFLN,0.0,0
darradarrabillz,TNAF,0.0,0
darradarrabillz,TheLifeOfAGrl,0.0,0
darradarrabillz,ThienNguy3n,0.0,0
darradarrabillz,TimCarter23,0.0,0
darradarrabillz,Timazing99,0.0,0
darradarrabillz,UN,0.0,0
darradarrabillz,UncleBlazer,0.0,0
darradarrabillz,UnclearAaron,0.0,0
darradarrabillz,WmKFreimark,0.0,0
darradarrabillz,Wonnernaus3,0.0,0
darradarrabillz,YoSoySexxy,0.0,0
darradarrabillz,YvonneOrji,0.0,0
darradarrabillz,_The_Joe_Show_,0.0,0
darradarrabillz,__hanns,0.0,0
darradarrabillz,_justcallmekidd,0.0,0
darradarrabillz,_kelseywalker,0.0,0
darradarrabillz,a_zoe123,0.0,0
darradarrabillz,acragel,0.0,0
darradarrabillz,adrianne_marx,0.0,0
darradarrabillz,aleesanoll,0.0,0
darradarrabillz,algermagazine,0.0,0
darradarrabillz,allieegatorr_,0.0,0
darradarrabillz,allison_lano,0.0,0
darradarrabillz,alyssapuno,0.0,0
darradarrabillz,amillat,0.0,0
darradarrabillz,andersoncooper,0.0,0
darradarrabillz,annaBAErman,0.0,0
darradarrabillz,anna_banana05,0.0,0
darradarrabillz,askbigpookie,0.0,0
darradarrabillz,asvpxrocky,0.0,0
darradarrabillz,aye_alexrs,0.0,0
darradarrabillz,b_carr14,0.0,0
darradarrabillz,benferrrr,0.0,0
darradarrabillz,bobby_light19,0.0,0
darradarrabillz,borborygmous,0.0,0
darradarrabillz,brooksie257,0.0,0
darradarrabillz,bummersmusic,0.0,0
darradarrabillz,busby_tori,0.0,0
darradarrabillz,bylizyoung,0.0,0
darradarrabillz,bzyski,0.0,0
darradarrabillz,cOUrtneywaite,0.0,0
darradarrabillz,caitscaf,0.0,0
darradarrabillz,casanavei,0.0,0
darradarrabillz,caylacummins,0.0,0
darradarrabillz,cchalisa,0.0,0
darradarrabillz,ccolston55,0.0,0
darradarrabillz,celia_right,0.0,0
darradarrabillz,chanadjacent,0.0,0
darradarrabillz,charliesheen,0.0,0
darradarrabillz,chill_the_chill,0.0,0
darradarrabillz,chloekimsnow,0.0,0
darradarrabillz,cnnbrk,0.0,0
darradarrabillz,colinbrubaker27,0.0,0
darradarrabillz,cstame,0.0,0
darradarrabillz,cthagod,0.0,0
darradarrabillz,dat_niga_dumble,0.0,0
darradarrabillz,djc_has_arrived,0.0,0
darradarrabillz,dodgepaulp,0.0,0
darradarrabillz,dylanterry21,0.0,0
darradarrabillz,e_schellin,0.0,0
darradarrabillz,e_viery,0.0,0
darradarrabillz,ebailey2116,0.0,0
darradarrabillz,elise_zeitzheim,0.0,0
darradarrabillz,elucia4,0.0,0
darradarrabillz,emelie_moeller,0.0,0
darradarrabillz,emilyjriep,0.0,0
darradarrabillz,ericafl0yd,0.0,0
darradarrabillz,evanlesliejones,0.0,0
darradarrabillz,glassofMerleOhh,0.0,0
darradarrabillz,gordongee,0.0,0
darradarrabillz,guardianeco,0.0,0
darradarrabillz,halaljelloshot,0.0,0
darradarrabillz,hannahmowry,0.0,0
darradarrabillz,hannahzaim,0.0,0
darradarrabillz,hdeleon2011,0.0,0
darradarrabillz,hopevacc,0.0,0
darradarrabillz,i3ethanyy,0.0,0
darradarrabillz,iamjohnoliver,0.0,0
darradarrabillz,ilhan_dahir,0.0,0
darradarrabillz,jack731,0.0,0
darradarrabillz,jackiefireball,0.0,0
darradarrabillz,jana_jaffe,0.0,0
darradarrabillz,jbbigbear,0.0,0
darradarrabillz,jen_merz,0.0,0
darradarrabillz,jessblank_,0.0,0
darradarrabillz,jessemrrw,0.0,0
darradarrabillz,johnkrasinski,0.0,0
darradarrabillz,k_hiller10,0.0,0
darradarrabillz,ka_ching14,0.0,0
darradarrabillz,katkovalik,0.0,0
darradarrabillz,kenzstewart12,0.0,0
darradarrabillz,kjstaskus,0.0,0
darradarrabillz,klam424,0.0,0
darradarrabillz,kraftkarepublic,0.0,0
darradarrabillz,kschon93,0.0,0
darradarrabillz,laadda13,0.0,0
darradarrabillz,leuhh_bee,0.0,0
darradarrabillz,lexyMz,0.0,0
darradarrabillz,localnatives,0.0,0
darradarrabillz,mackenzieaughe,0.0,0
darradarrabillz,maddiesheaa,0.0,0
darradarrabillz,mariah_jdouglas,0.0,0
darradarrabillz,markd423,0.0,0
darradarrabillz,mason_44,0.0,0
darradarrabillz,maxahundred,0.0,0
darradarrabillz,maxbemis,0.0,0
darradarrabillz,mcclellandmsn,0.0,0
darradarrabillz,mcstravagant,0.0,0
darradarrabillz,mebonfini,0.0,0
darradarrabillz,megzie82,0.0,0
darradarrabillz,meisaosu,0.0,0
darradarrabillz,mherm24,0.0,0
darradarrabillz,mhmyesbands,0.0,0
darradarrabillz,mirai_nagasu,0.0,0
darradarrabillz,mirrorlakejump,0.0,0
darradarrabillz,mlvrichardson,0.0,0
darradarrabillz,nat_decker,0.0,0
darradarrabillz,natalie_eyink,0.0,0
darradarrabillz,natevarrone,0.0,0
darradarrabillz,nathanwchen,0.0,0
darradarrabillz,nicolesmith4,0.0,0
darradarrabillz,notzuckerberrg,0.0,0
darradarrabillz,nsherman12,0.0,0
darradarrabillz,oliveyouso,0.0,0
darradarrabillz,omargowayed,0.0,0
darradarrabillz,onco_crouton,0.0,0
darradarrabillz,osheaga,0.0,0
darradarrabillz,p44v9n,0.0,0
darradarrabillz,paiigenoel,0.0,0
darradarrabillz,paprbckparadise,0.0,0
darradarrabillz,perezyolboy,0.0,0
darradarrabillz,perrydifranco,0.0,0
darradarrabillz,peter_merkle,0.0,0
darradarrabillz,qandrew,0.0,0
darradarrabillz,rachszab,0.0,0
darradarrabillz,raf_de731,0.0,0
darradarrabillz,rainnwilson,0.0,0
darradarrabillz,raynicole62,0.0,0
darradarrabillz,remisfather,0.0,0
darradarrabillz,resiagg,0.0,0
darradarrabillz,richbrian,0.0,0
darradarrabillz,riderr16,0.0,0
darradarrabillz,riiicka14,0.0,0
darradarrabillz,rockstarredneck,0.0,0
darradarrabillz,rsibbio,0.0,0
darradarrabillz,russwest44,0.0,0
darradarrabillz,saretighe,0.0,0
darradarrabillz,scarbeke,0.0,0
darradarrabillz,sfillingim3,0.0,0
darradarrabillz,shadyarthur,0.006271717942198491,0
darradarrabillz,shameikmoore,0.0,0
darradarrabillz,shitmydadsays,0.0,0
darradarrabillz,sleepfleet,0.0,0
darradarrabillz,solangeknowles,0.0,0
darradarrabillz,sydney_adkins,0.0,0
darradarrabillz,talldan6,0.0,0
darradarrabillz,taviprincess,0.0,0
darradarrabillz,teflondonelon,0.0,0
darradarrabillz,thisisgeishaa,0.0,0
darradarrabillz,tommy_tsunami20,0.0,0
darradarrabillz,twitatodd,0.0,0
darradarrabillz,tylerschafer11,0.0,0
darradarrabillz,tyrothauthor,0.0,0
darradarrabillz,uhhhhhfuckyou,0.0,0
darradarrabillz,wanderlustdazee,0.0,0
darradarrabillz,whateIseyagot,0.0,0
darradarrabillz,whatsimonsez,0.0,0
darradarrabillz,wolfmaynecometh,0.0,0
darradarrabillz,wurm_andrea,0.0,0
darradarrabillz,yoitsPAIGEYPOOO,0.0,0
darradarrabillz,youngpassabet,0.0,0
darradarrabillz,yung_mood,0.0,0
darradarrabillz,zcrAmp,0.0,0
emily_tuttle,90sgirlproblem,0.08896264480020824,1.0
emily_tuttle,BarackObama,0.15378107510087205,0.24662916199846546
emily_tuttle,bensnider94,0.16002863464792397,0.6459533159994817
emily_tuttle,Chiefs,0.2740465963816217,0.5254515774005497
emily_tuttle,CuteEmergency,0.39333593648314463,0.6952408650644761
emily_tuttle,eantworth,1.0,0.45444812579887045
emily_tuttle,ericstonestreet,0.2195106078354809,0.8069568398294636
emily_tuttle,FallonTonight,0.07711831315892229,0.4440756951921498
emily_tuttle,jk_rowling,0.14239229467655862,0.34524569259782967
emily_tuttle,Laura_Skaggs,0.2877131328907978,0.6727923968582886
emily_tuttle,LaurenKing92,0.07711831315892229,0.39714029774762427
emily_tuttle,Pontifex,0.07301835220616947,0.4671942737471969
emily_tuttle,Royals,0.652219185214109,0.4289518191408295
emily_tuttle,SLUMensSoccer,0.07711831315892229,0.029229234377823873
emily_tuttle,SLU_Billikens,0.06527398151763633,0.7277185855592205
emily_tuttle,SLU_Official,0.13054796303527266,0.36608854544473995
emily_tuttle,SportingKC,0.373291682936353,0.37202580756574405
emily_tuttle,SportsCenter,0.48060653390602626,0.5846311662958062
emily_tuttle,TheEllenShow,0.40928022907718337,0.6311816011769323
emily_tuttle,amymac320,0.007744370688533125,0.30107437674348825
emily_tuttle,angeliquesays,0.027333073018352208,0.02334582237441308
emily_tuttle,beccacaudle,0.007744370688533125,0.11436662393343469
emily_tuttle,dirtydeeharvey,0.10113237016790316,0.2364619996736562
emily_tuttle,emilyann10103,0.415918261095926,0.4221379273744167
emily_tuttle,erind93,0.03917740465963816,0.09213152288135183
emily_tuttle,gabthomps,0.04692177534817129,0.4252825769618164
emily_tuttle,GJey17,0.01548874137706625,0.2423685560381186
emily_tuttle,GreysABC,0.01548874137706625,0.23026573736997885
emily_tuttle,jimmyfallon,0.007744370688533125,0.6477117232571707
emily_tuttle,KelleyJThompson,0.027333073018352208,0.44071184243128025
emily_tuttle,Kimberlily517,0.023233112065599377,0.5583706433036405
emily_tuttle,kolterkrumsick,0.03917740465963816,0.5127163222589062
emily_tuttle,KUAthletics,0.007744370688533125,0.4615554341532857
emily_tuttle,Lesdoggg,0.007744370688533125,0.4091504502475443
emily_tuttle,LiVSTER_19,0.06651047767799037,0.3443484363048995
emily_tuttle,mary4tino,0.19588702329819083,0.41499911877380524
emily_tuttle,marytuttt,0.7512039567877131,0.456595633762944
emily_tuttle,mchalmers15,0.031433033971105036,0.7871892773415248
emily_tuttle,SalvadorPerez15,0.03507744370688533,0.30737623119831275
emily_tuttle,allimariewalter,0.20135363790186125,0.1893506237160036
emily_tuttle,AnnaKendrick47,0.011844331641285956,0.0
emily_tuttle,anne_marie_flem,0.011844331641285956,0.07709056524210865
emily_tuttle,baconsquatch1,0.023688663282571912,0.05313196318792286
emily_tuttle,Ddwyer14,0.023688663282571912,0.13230992556517396
emily_tuttle,gingerale773,0.011844331641285956,0.054420427151149774
emily_tuttle,jmac_35,0.023688663282571912,0.040543821426364986
emily_tuttle,KramerTaylor,0.023688663282571912,0.008848712892667468
emily_tuttle,MiaHamm,0.011844331641285956,0.06820471246521542
emily_tuttle,Mooose_8,0.011844331641285956,0.12654212010217175
emily_tuttle,natgrass,0.011844331641285956,0.0984591343435486
emily_tuttle,Sarah_Hyland,0.011844331641285956,0.09507605871468713
emily_tuttle,SeanEversonKETV,0.17766497461928932,0.12985627360012425
emily_tuttle,snicolegonzo,0.011844331641285956,0.0849756590880033
emily_tuttle,su_szend,0.03553299492385787,0.09522312472464277
emily_tuttle,sydneyleroux,0.011844331641285956,0.0273894439688529
emily_tuttle,VancityReynolds,0.011844331641285956,0.053119517465264235
emily_tuttle,vlowe92,0.011844331641285956,0.14973390877138534
emily_tuttle,_cmccumbe13,0.023688663282571912,0.0347108465048674
emily_tuttle,3gerardpique,0.0,0
emily_tuttle,AMDirn,0.0,0
emily_tuttle,ActuallyNPH,0.0,0
emily_tuttle,Anndell606,0.0,0
emily_tuttle,AnthonyMersmann,0.0,0
emily_tuttle,AshleyWerner10,0.0,0
emily_tuttle,Benskaggs1,0.0,0
emily_tuttle,BigAfrika88,0.0,0
emily_tuttle,BuschSquirrel,0.0,0
emily_tuttle,COLLmeMAXWELL,0.0,0
emily_tuttle,CathMusicGuy,0.0,0
emily_tuttle,ClaireOG3,0.0,0
emily_tuttle,Claudigomez08,0.0,0
emily_tuttle,Cristiano,0.0,0
emily_tuttle,DameDeisting,0.0,0
emily_tuttle,EllenPompeo,0.0,0
emily_tuttle,EmmaWatson,0.0,0
emily_tuttle,FabianJohnson23,0.0,0
emily_tuttle,FakerBiondi,0.0,0
emily_tuttle,GRRMspeaking,0.0,0
emily_tuttle,Garcia_L8R,0.0,0
emily_tuttle,GeorgeHBrett,0.0,0
emily_tuttle,GossippGirlss,0.0,0
emily_tuttle,GrandCanyonNPS,0.0,0
emily_tuttle,GriffinKnipp,0.0,0
emily_tuttle,Harry_Styles,0.0,0
emily_tuttle,IamSandraOh,0.0,0
emily_tuttle,IncomingTurtle,0.0,0
emily_tuttle,JPIdeker,0.0,0
emily_tuttle,J_Rowell,0.0,0
emily_tuttle,Janalynne08,0.0,0
emily_tuttle,JimmyG_10,0.0,0
emily_tuttle,JoeyGruenwald,0.0,0
emily_tuttle,JulieShatATweet,0.0,0
emily_tuttle,K3vnKl3in,0.0,0
emily_tuttle,KCampTekakwitha,0.0,0
emily_tuttle,KUHoops,0.0,0
emily_tuttle,KelvinHerrera40,0.0,0
emily_tuttle,LiamPayne,0.0,0
emily_tuttle,Louis_Tomlinson,0.0,0
emily_tuttle,LyssThis34,0.0,0
emily_tuttle,MaggieFitz_,0.0,0
emily_tuttle,MaryW024,0.0,0
emily_tuttle,MattBesler,0.0,0
emily_tuttle,MicahProgram,0.0,0
emily_tuttle,MichelleObama,0.0,0
emily_tuttle,MikeMangione,0.0,0
emily_tuttle,MikeyNeedleman,0.0,0
emily_tuttle,MiloVentimiglia,0.0,0
emily_tuttle,NiallOfficial,0.0,0
emily_tuttle,Nolan_Gould,0.0,0
emily_tuttle,Oh_Keilah,0.0,0
emily_tuttle,OneandonlyAK,0.0,0
emily_tuttle,Oprah,0.0,0
emily_tuttle,POTUS,0.0,0
emily_tuttle,PatrickDempsey,0.0,0
emily_tuttle,PrairieStar_KCK,0.0,0
emily_tuttle,RRendezvous9E,0.0,0
emily_tuttle,SLUWishmakers,0.0,0
emily_tuttle,SLUcompliments,0.0,0
emily_tuttle,SalZizzo,0.0,0
emily_tuttle,SaraRamirez,0.0,0
emily_tuttle,SarahBeara3955,0.0,0
emily_tuttle,ShayDoh33,0.0,0
emily_tuttle,SirSatch,0.0,0
emily_tuttle,SlumorHasIt,0.0,0
emily_tuttle,SoonySaad,0.0,0
emily_tuttle,SophiMcarthur,0.0,0
emily_tuttle,TheRealHos305,0.0,0
emily_tuttle,TheUNews,0.0,0
emily_tuttle,TheeTSko,0.0,0
emily_tuttle,TimHowardGK,0.0,0
emily_tuttle,YordanoVentura,0.0,0
emily_tuttle,afortino11,0.0,0
emily_tuttle,agaston4,0.0,0
emily_tuttle,alcidesescobar2,0.0,0
emily_tuttle,allisonmac3,0.0,0
emily_tuttle,animaetcor,0.0,0
emily_tuttle,annie_reilly10,0.0,0
emily_tuttle,anthonyburchett,0.0,0
emily_tuttle,aschwartz23,0.0,0
emily_tuttle,audreylynn93,0.0,0
emily_tuttle,audreyvonb,0.0,0
emily_tuttle,b_feilhaber22,0.0,0
emily_tuttle,beccaaaa92,0.0,0
emily_tuttle,canmancan92,0.0,0
emily_tuttle,cardinalglennon,0.0,0
emily_tuttle,clint_dempsey,0.0,0
emily_tuttle,cnnbrk,0.0,0
emily_tuttle,doldylocks,0.0,0
emily_tuttle,eja3248,0.0,0
emily_tuttle,eloiacono,0.0,0
emily_tuttle,em_feds,0.0,0
emily_tuttle,emily_shook,0.0,0
emily_tuttle,emoryadair,0.0,0
emily_tuttle,escofidio,0.0,0
emily_tuttle,focusjoe,0.0,0
emily_tuttle,gbaum30,0.0,0
emily_tuttle,ghhopeinc,0.0,0
emily_tuttle,gzusi,0.0,0
emily_tuttle,hk_dahlor,0.0,0
emily_tuttle,ikeopara,0.0,0
emily_tuttle,italian_forlife,0.0,0
emily_tuttle,jeanette_cox,0.0,0
emily_tuttle,jhutch1992,0.0,0
emily_tuttle,jimmyfabz,0.0,0
emily_tuttle,just_joshin2,0.0,0
emily_tuttle,katk_finally,0.0,0
emily_tuttle,kayla_m_schmitz,0.0,0
emily_tuttle,kayymauur343,0.0,0
emily_tuttle,kitwhite,0.0,0
emily_tuttle,lexadee3,0.0,0
emily_tuttle,lindsaycollar,0.0,0
emily_tuttle,lizzy_ulrich,0.0,0
emily_tuttle,lulrich_,0.0,0
emily_tuttle,macrowman,0.0,0
emily_tuttle,marythemexiii,0.0,0
emily_tuttle,mollyminnis,0.0,0
emily_tuttle,mrzoombiya,0.0,0
emily_tuttle,mstegem1,0.0,0
emily_tuttle,nSPECHTorgadget,0.0,0
emily_tuttle,nbcsnl,0.0,0
emily_tuttle,ndrewfoster,0.0,0
emily_tuttle,nickjonas,0.0,0
emily_tuttle,owuuuusu,0.0,0
emily_tuttle,rachmluth,0.0,0
emily_tuttle,reginagrace18,0.0,0
emily_tuttle,sam_kellerman,0.0,0
emily_tuttle,sarita_margaret,0.0,0
emily_tuttle,seanolds,0.0,0
emily_tuttle,selenagomez,0.0,0
emily_tuttle,shakira,0.0,0
emily_tuttle,siepor10,0.0,0
emily_tuttle,ssinovic,0.0,0
emily_tuttle,stltoday,0.0,0
emily_tuttle,taylorswift13,0.0,0
emily_tuttle,tfort140,0.0,0
emily_tuttle,timothymulcare,0.0,0
emily_tuttle,titofrito03,0.0,0
emily_tuttle,tlobb5,0.0,0
emily_tuttle,trisarahtops01,0.0,0
emily_tuttle,victoriabeckham,0.0,0
emily_tuttle,xoxomcnally,0.0,0
emily_tuttle,xoxoshaydoh,0.0,0
emily_tuttle,zaynmalik,0.0,0
everetteveret,13J_Bay,0.034071978626434074,0.7326068141192101
everetteveret,AustinThaStoner,0.06814395725286815,0.7288598396811365
everetteveret,autocorrects,0.06814395725286815,0.5358628503196632
everetteveret,Aye_Bedo34,0.23444915920163448,0.5914994493741593
everetteveret,b00b00kittyfuhk,0.9695583844098696,0.8194339933153848
everetteveret,BigAssAddicts,0.034071978626434074,0.6041845484224957
everetteveret,BMS_ThadCastle,0.06814395725286815,0.6664225913391362
everetteveret,breaa1234,0.034071978626434074,0.49407378677291863
everetteveret,Brennnduhhh,0.1410969668395411,0.6124267797324154
everetteveret,Brookey_Booo,0.10221593587930222,0.875487050730189
everetteveret,BudPictures,0.034071978626434074,0.7154116806623285
everetteveret,carly_diss,0.06814395725286815,0.9280983034088763
everetteveret,ccalvert75,0.06814395725286815,0.7944015994433491
everetteveret,chrisreid2470,0.09501807323589502,0.7436821259125274
everetteveret,CutonDime25,0.034071978626434074,0.30639207973202043
everetteveret,dallashelton,0.08818167531038819,0.7169779115324499
everetteveret,dana_franck,0.15678139242495678,1.0
everetteveret,DirtyKidBastian,0.06731101681596731,0.31623427278644045
everetteveret,drunk,1.0,0.7744628051495016
everetteveret,Duke_Silver28,0.06518937608046518,0.29975844252845374
everetteveret,GeraldFleming11,0.034071978626434074,0.7908522083234446
everetteveret,GrownAssMidget,0.06814395725286815,0.43742866012844406
everetteveret,hunteryarbroski,0.034071978626434074,0.5905096116590415
everetteveret,JackLyn_nColee,0.16232909005186233,0.6730753209999938
everetteveret,JazminMeek,0.06731101681596731,0.7175600834530538
everetteveret,Jonny_b0iii,0.35365393682225366,0.763916529910623
everetteveret,JWill_i_amF,0.08606003457488606,0.8437716144771418
everetteveret,kellavelle23,0.034071978626434074,0.6364555260518479
everetteveret,KeNBaCOn70,0.034071978626434074,0.6302682889916881
everetteveret,KidCudi,0.034071978626434074,0.4436324218330342
everetteveret,KingCromley,0.034071978626434074,0.9347038872030903
everetteveret,loneWolf_419,0.22742417098852744,0.669026446427431
everetteveret,L_Bell26,0.04303001728744303,0.42763209915124245
everetteveret,MahlerBaller22,0.09713971397139715,0.5089251887060967
everetteveret,MangumEmbryqjv,0.034071978626434074,0.8724903093373321
everetteveret,meganchaffin,0.10221593587930222,0.9258928563382697
everetteveret,melanieayee,0.7009743831526011,0.7761505987310188
everetteveret,nicollllla,0.034071978626434074,0.7199475553527617
everetteveret,nikkiii_b,0.034071978626434074,0.3057989576636516
everetteveret,niquesss,0.034071978626434074,0.83671847500033
everetteveret,paaige12,0.3058148672010058,0.7681841965729987
everetteveret,Pattymac95,0.31247839069621247,0.4369058182832603
everetteveret,Raeanne_Alvarez,0.034071978626434074,0.46888250551972294
everetteveret,ratchhh_,0.46990413327046987,0.8391142115290287
everetteveret,Rickmanzaa,0.034071978626434074,0.24322173129181002
everetteveret,RSchuchertL,0.10138299544240138,0.5684765971972765
everetteveret,RyanShazier,0.04598459845984598,0.3648179896330111
everetteveret,schoolfession,0.034071978626434074,0.5233596110582485
everetteveret,SexFactsOfLife,0.1362879145057363,0.6670405613446265
everetteveret,summer_magi,0.07922363664937922,0.6928585254933711
everetteveret,tarahair_,0.29141914191419144,0.9652806934679377
everetteveret,TheCloudsDragon,0.10221593587930222,0.3145000288860085
everetteveret,TheRedRose_33,0.09713971397139715,0.35287244663711925
everetteveret,TheReelBigZ,0.034071978626434074,0.6997776259911899
everetteveret,toniijoness,0.1806066320917806,0.7812026340696149
everetteveret,ttgonos,0.034071978626434074,0.5283122839887322
everetteveret,wanderlustdazee,0.26676096181046677,0.6501708971675592
everetteveret,whadupwood,0.3246424642464247,0.5932543575071146
everetteveret,WolfpackAlan,0.10221593587930222,0.7004148615467077
everetteveret,__hanns,0.17035989313217034,0.6202272930894199
everetteveret,BabyJay_92,0.13814238566713813,0.5162913804285215
everetteveret,BalboaBrittany,0.06011315417256012,0.6132880361036069
everetteveret,beccaswope,0.05115511551155116,0.542349519503168
everetteveret,bobby_light19,0.13602074493163605,0.5761859594079238
everetteveret,Chelly_Bellllyy,0.02003771805752004,0.28676521172802827
everetteveret,ColtMcCoy,0.02003771805752004,0.38182085515380493
everetteveret,ComeOnCarden,0.15440829797265443,0.48243102252173986
everetteveret,darrd74,0.0891089108910891,0.6326362214857469
everetteveret,dat_niga_dumble,0.16760961810466762,0.7198444116352143
everetteveret,ESPNFantasy,0.02003771805752004,0.4032777236085747
everetteveret,HEYerinnn,0.39745403111739747,0.5779121713163683
everetteveret,JoeEscobedo34,0.27840641206977845,0.6071154755528031
everetteveret,JoshuaAllen31,0.08015087223008016,0.5932659886699891
everetteveret,juliashrek,0.12918434700612919,0.6051204575325496
everetteveret,K3LS_KI,0.02003771805752004,0.35219701192907316
everetteveret,Kelseyc11Kelsey,0.02003771805752004,0.17898821005981438
everetteveret,kelsvelliquette,0.02003771805752004,0.0
everetteveret,koxxxxxxx,0.02003771805752004,0.3100655279570136
everetteveret,krid45,0.04903347477604903,0.6136123932471336
